Departure Time,Arrival Time,Airline Name,Airline IATA,Flight Number,Full Flight Number,Route IATA
20:00,23:00,Singapore Airlines,SQ,8571,SQ8571,HKT SIN
09:15,12:20,Singapore Airlines,SQ,8621,SQ8621,HKT SIN
20:00,23:00,Scoot,TR,653,TR653,HKT SIN
09:15,12:20,Scoot,TR,659,TR659,HKT SIN
11:40,14:55,Vistara,UK,8727,UK8727,HKT SIN
15:05,18:10,Vistara,UK,8731,UK8731,HKT SIN
21:20,#00:20,SriLankan Airlines,UL,3262,UL3262,HKT SIN
18:35,21:30,SriLankan Airlines,UL,3268,UL3268,HKT SIN
10:00,13:00,Virgin Australia,VA,5729,VA5729,HKT SIN
11:40,14:55,Virgin Australia,VA,5731,VA5731,HKT SIN
18:00,21:05,Virgin Australia,VA,5735,VA5735,HKT SIN
20:10,23:15,Virgin Australia,VA,5737,VA5737,HKT SIN
18:35,21:30,KLM,KL,4861,KL4861,HKT SIN
18:35,21:30,Finnair,AY,6390,AY6390,HKT SIN
18:35,21:30,Emirates,EK,7734,EK7734,HKT SIN
09:45,12:45,AirAsia,AK,376,AK376,HKT SIN
21:20,#00:20,Emirates,EK,7736,EK7736,HKT SIN
18:35,21:30,Jetstar,JQ,536,JQ536,HKT SIN
18:35,21:30,Air France,AF,9599,AF9599,HKT SIN
15:05,18:10,Air France,AF,7245,AF7245,HKT SIN
20:10,23:15,Air Canada,AC,5860,AC5860,HKT SIN
20:10,23:15,Lufthansa,LH,7199,LH7199,HKT SIN
18:00,21:05,Lufthansa,LH,7207,LH7207,HKT SIN
18:35,21:30,Jetstar Asia,3K,536,3K536,HKT SIN
18:00,21:05,SWISS,LX,9095,LX9095,HKT SIN
21:20,#00:20,Jetstar Asia,3K,538,3K538,HKT SIN
17:20,20:25,Singapore Airlines,SQ,8619,SQ8619,HKT SIN
17:20,20:25,Scoot,TR,657,TR657,HKT SIN
21:20,#00:20,Jetstar,JQ,538,JQ538,HKT SIN
08:05,10:05,Singapore Airlines,SQ,8426,SQ8426,SIN CNX
08:05,10:05,Scoot,TR,676,TR676,SIN CNX
11:05,15:10,Singapore Airlines,SQ,8427,SQ8427,CNX SIN
11:05,15:10,Scoot,TR,677,TR677,CNX SIN
20:25,22:55,9 Air Co,AQ,1150,AQ1150,LYG CAN
07:00,09:30,China Southern Airlines,CZ,3234,CZ3234,LYG CAN
10:00,11:55,Air India Express,IX,683,IX683,SIN IXM
00:20,07:05,Scoot,TR,720,TR720,SIN ATH
00:20,07:05,Singapore Airlines,SQ,8562,SQ8562,SIN ATH
02:00,04:10,China Postal Airlines,CF,9081,CF9081,HGH CAN
04:10,05:55,SF Airlines,O3,6866,O36866,HGH CAN
18:15,20:20,Sichuan Airlines,3U,2237,3U2237,HGH CAN
11:15,13:35,Xiamen Airlines,MF,5855,MF5855,HGH CAN
10:40,12:50,Sichuan Airlines,3U,2245,3U2245,HGH CAN
21:20,23:25,Shenzhen Airlines,ZH,9982,ZH9982,HGH CAN
08:40,10:35,Sichuan Airlines,3U,3153,3U3153,HGH CAN
16:40,19:10,China Eastern Airlines,MU,8407,MU8407,HGH CAN
18:45,20:55,Sichuan Airlines,3U,3155,3U3155,HGH CAN
15:00,17:20,China Eastern Airlines,MU,4341,MU4341,HGH CAN
15:00,17:20,Sichuan Airlines,3U,4137,3U4137,HGH CAN
23:00,#01:25,Sichuan Airlines,3U,4173,3U4173,HGH CAN
19:20,21:35,Sichuan Airlines,3U,4179,3U4179,HGH CAN
19:20,21:35,Xiamen Airlines,MF,5959,MF5959,HGH CAN
06:55,09:05,9 Air Co,AQ,1072,AQ1072,HGH CAN
15:15,17:40,Shandong Airlines,SC,5515,SC5515,HGH CAN
07:15,09:20,Air China LTD,CA,1789,CA1789,HGH CAN
15:00,17:20,Xiamen Airlines,MF,5905,MF5905,HGH CAN
14:05,16:00,Air China LTD,CA,1793,CA1793,HGH CAN
15:15,17:40,Air China LTD,CA,1795,CA1795,HGH CAN
21:20,23:25,Air China LTD,CA,3606,CA3606,HGH CAN
22:30,#00:35,China Postal Airlines,CF,9043,CF9043,HGH CAN
18:15,20:20,China Eastern Airlines,MU,4739,MU4739,HGH CAN
03:55,06:15,North-Western Cargo International Airlines,CO,9636,CO9636,HGH CAN
23:00,#01:25,China Eastern Airlines,MU,4365,MU4365,HGH CAN
18:35,20:45,China Southern Airlines,CZ,3502,CZ3502,HGH CAN
18:45,20:55,Xiamen Airlines,MF,5025,MF5025,HGH CAN
16:35,19:00,China Southern Airlines,CZ,3512,CZ3512,HGH CAN
18:15,20:20,Hebei Airlines,NS,8311,NS8311,HGH CAN
11:35,13:50,China Southern Airlines,CZ,3522,CZ3522,HGH CAN
15:00,17:20,Tibet Airlines,TV,2185,TV2185,HGH CAN
21:35,23:45,China Southern Airlines,CZ,3802,CZ3802,HGH CAN
21:20,23:25,Shandong Airlines,SC,9182,SC9182,HGH CAN
12:35,14:50,China Southern Airlines,CZ,3804,CZ3804,HGH CAN
14:35,16:35,China Eastern Airlines,MU,5217,MU5217,HGH CAN
08:35,10:55,China Southern Airlines,CZ,3820,CZ3820,HGH CAN
18:15,20:20,Xiamen Airlines,MF,8311,MF8311,HGH CAN
20:35,22:50,China Southern Airlines,CZ,3830,CZ3830,HGH CAN
18:15,20:20,China Southern Airlines,CZ,4237,CZ4237,HGH CAN
15:15,17:40,Shenzhen Airlines,ZH,1795,ZH1795,HGH CAN
10:40,12:50,China Southern Airlines,CZ,4245,CZ4245,HGH CAN
14:35,16:45,China Southern Airlines,CZ,6568,CZ6568,HGH CAN
08:40,10:35,China Southern Airlines,CZ,9023,CZ9023,HGH CAN
18:45,20:55,China Southern Airlines,CZ,9025,CZ9025,HGH CAN
16:40,19:10,Shanghai Airlines,FM,9351,FM9351,HGH CAN
18:45,20:55,China Express Air,G5,6259,G56259,HGH CAN
11:15,13:35,China Express Air,G5,6369,G56369,HGH CAN
23:00,#01:25,Xiamen Airlines,MF,5953,MF5953,HGH CAN
15:00,17:20,China Express Air,G5,6403,G56403,HGH CAN
08:40,10:35,Xiamen Airlines,MF,5023,MF5023,HGH CAN
19:20,21:35,China Express Air,G5,6423,G56423,HGH CAN
08:40,10:35,China Express Air,G5,8623,G58623,HGH CAN
11:15,13:35,China Eastern Airlines,MU,4323,MU4323,HGH CAN
10:40,12:50,China Express Air,G5,9081,G59081,HGH CAN
10:40,12:50,China Eastern Airlines,MU,4745,MU4745,HGH CAN
18:15,20:20,China Express Air,G5,9343,G59343,HGH CAN
19:20,21:35,China Eastern Airlines,MU,4369,MU4369,HGH CAN
23:00,#01:25,China Express Air,G5,9605,G59605,HGH CAN
10:40,12:50,Xiamen Airlines,MF,8319,MF8319,HGH CAN
18:45,20:55,Loong Air,GJ,3007,GJ3007,HGH CAN
14:35,16:35,Xiamen Airlines,MF,3468,MF3468,HGH CAN
18:15,20:20,Loong Air,GJ,3437,GJ3437,HGH CAN
10:40,12:50,Loong Air,GJ,3445,GJ3445,HGH CAN
10:40,12:50,Hebei Airlines,NS,8319,NS8319,HGH CAN
11:15,13:35,Loong Air,GJ,8699,GJ8699,HGH CAN
12:25,14:40,China Eastern Airlines,MU,5215,MU5215,HGH CAN
15:00,17:20,Loong Air,GJ,8859,GJ8859,HGH CAN
14:05,16:00,Shandong Airlines,SC,5514,SC5514,HGH CAN
23:00,#01:25,Loong Air,GJ,8989,GJ8989,HGH CAN
23:00,#01:25,Tibet Airlines,TV,2229,TV2229,HGH CAN
19:20,21:35,Loong Air,GJ,8995,GJ8995,HGH CAN
11:15,13:35,Tibet Airlines,TV,2143,TV2143,HGH CAN
21:20,23:25,Juneyao Airlines,HO,5199,HO5199,HGH CAN
07:15,09:20,Shandong Airlines,SC,5513,SC5513,HGH CAN
18:45,20:55,Juneyao Airlines,HO,5764,HO5764,HGH CAN
07:55,10:05,China Eastern Airlines,MU,5211,MU5211,HGH CAN
10:40,12:50,Juneyao Airlines,HO,7121,HO7121,HGH CAN
12:25,14:40,Xiamen Airlines,MF,3467,MF3467,HGH CAN
07:35,09:40,Hainan Airlines,HU,7262,HU7262,HGH CAN
14:05,16:00,Shenzhen Airlines,ZH,1793,ZH1793,HGH CAN
21:50,23:55,Hainan Airlines,HU,7362,HU7362,HGH CAN
07:15,09:20,Shenzhen Airlines,ZH,1789,ZH1789,HGH CAN
22:25,#00:45,Beijing Capital Airlines,JD,5270,JD5270,HGH CAN
19:20,21:35,Tibet Airlines,TV,2233,TV2233,HGH CAN
20:35,22:50,KLM,KL,4404,KL4404,HGH CAN
18:35,20:45,KLM,KL,4638,KL4638,HGH CAN
05:30,11:40,Suparna Airlines,Y8,7401,Y87401,TSN SIN
09:20,15:25,Singapore Airlines,SQ,8371,SQ8371,TSN SIN
09:20,15:25,Scoot,TR,139,TR139,TSN SIN
05:30,12:30,Suparna Airlines,Y8,7405,Y87405,TSN SIN
01:20,08:15,Scoot,TR,579,TR579,MAA SIN
01:20,08:15,Singapore Airlines,SQ,8443,SQ8443,MAA SIN
01:40,08:30,Air India,AI,9157,AI9157,MAA SIN
01:40,08:30,Air India Express,IX,688,IX688,MAA SIN
23:15,#06:10,ANA,NH,6283,NH6283,MAA SIN
23:15,#06:10,Singapore Airlines,SQ,529,SQ529,MAA SIN
11:30,18:30,Singapore Airlines,SQ,525,SQ525,MAA SIN
11:30,18:30,Air New Zealand,NZ,3215,NZ3215,MAA SIN
23:15,#06:10,Air New Zealand,NZ,3211,NZ3211,MAA SIN
20:55,#03:40,IndiGo,6E,1001,6E1001,MAA SIN
14:15,21:10,IndiGo,6E,1003,6E1003,MAA SIN
11:25,18:05,Air India,AI,346,AI346,MAA SIN
23:15,#06:10,Air Canada,AC,5846,AC5846,MAA SIN
14:00,20:50,Air India Express,IX,692,IX692,MAA SIN
07:00,08:15,Scoot,TR,304,TR304,SIN SGN
09:45,10:55,Air New Zealand,NZ,3456,NZ3456,SIN SGN
17:15,18:25,Air New Zealand,NZ,3460,NZ3460,SIN SGN
13:30,14:40,Air New Zealand,NZ,3462,NZ3462,SIN SGN
17:35,18:55,Asiana Airlines,OZ,393,OZ393,SIN SGN
20:40,21:45,Asiana Airlines,OZ,3935,OZ3935,SIN SGN
17:35,18:55,Asiana Airlines,OZ,394,OZ394,SIN SGN
20:40,21:45,Asiana Airlines,OZ,3945,OZ3945,SIN SGN
13:30,14:40,Singapore Airlines,SQ,184,SQ184,SIN SGN
17:15,18:25,Singapore Airlines,SQ,186,SQ186,SIN SGN
16:25,17:50,Singapore Airlines,SQ,8534,SQ8534,SIN SGN
07:00,08:15,Singapore Airlines,SQ,8536,SQ8536,SIN SGN
14:25,15:40,Singapore Airlines,SQ,8538,SQ8538,SIN SGN
16:25,17:50,Scoot,TR,302,TR302,SIN SGN
09:45,10:55,Singapore Airlines,SQ,178,SQ178,SIN SGN
14:25,15:40,Scoot,TR,306,TR306,SIN SGN
09:45,10:55,Vistara,UK,8178,UK8178,SIN SGN
13:30,14:40,Vistara,UK,8184,UK8184,SIN SGN
09:45,10:55,Virgin Australia,VA,5490,VA5490,SIN SGN
13:30,14:40,Virgin Australia,VA,5494,VA5494,SIN SGN
17:15,18:25,Virgin Australia,VA,5496,VA5496,SIN SGN
13:05,14:10,VietJet Air,VJ,812,VJ812,SIN SGN
17:55,19:00,VietJet Air,VJ,814,VJ814,SIN SGN
13:10,14:40,Vietnam Airlines,VN,650,VN650,SIN SGN
18:25,19:55,Vietnam Airlines,VN,654,VN654,SIN SGN
13:05,14:10,FlexFlight,W2,4812,W24812,SIN SGN
17:55,19:00,FlexFlight,W2,4814,W24814,SIN SGN
13:10,14:40,Garuda Indonesia,GA,9602,GA9602,SIN SGN
17:15,18:25,Ethiopian Airlines,ET,1331,ET1331,SIN SGN
17:55,19:00,,H1,4031,H14031,SIN SGN
13:10,14:40,Cambodia Angkor Air,K6,3650,K63650,SIN SGN
09:45,10:55,Air Canada,AC,5862,AC5862,SIN SGN
18:25,19:55,Cambodia Angkor Air,K6,3654,K63654,SIN SGN
13:05,14:10,,H1,2158,H12158,SIN SGN
17:55,19:00,,A1,2814,A12814,SIN SGN
09:45,10:55,Lufthansa,LH,7220,LH7220,SIN SGN
17:15,18:25,Lufthansa,LH,7222,LH7222,SIN SGN
18:25,19:55,Garuda Indonesia,GA,9604,GA9604,SIN SGN
09:45,10:55,SWISS,LX,9086,LX9086,SIN SGN
13:05,14:10,,A1,2812,A12812,SIN SGN
09:05,11:55,Scoot,TR,305,TR305,SGN SIN
15:55,18:55,Lufthansa,LH,7221,LH7221,SGN SIN
15:55,18:55,SWISS,LX,9083,LX9083,SGN SIN
12:20,15:30,Air New Zealand,NZ,3457,NZ3457,SGN SIN
19:40,22:40,Air New Zealand,NZ,3461,NZ3461,SGN SIN
15:55,18:55,Air New Zealand,NZ,3463,NZ3463,SGN SIN
15:55,18:55,Singapore Airlines,SQ,183,SQ183,SGN SIN
19:40,22:40,Singapore Airlines,SQ,185,SQ185,SGN SIN
18:55,22:00,Singapore Airlines,SQ,8535,SQ8535,SGN SIN
09:05,11:55,Singapore Airlines,SQ,8537,SQ8537,SGN SIN
16:25,19:30,Singapore Airlines,SQ,8539,SQ8539,SGN SIN
18:55,22:00,Scoot,TR,303,TR303,SGN SIN
12:20,15:30,Singapore Airlines,SQ,177,SQ177,SGN SIN
16:25,19:30,Scoot,TR,307,TR307,SGN SIN
12:20,15:30,Vistara,UK,8177,UK8177,SGN SIN
12:20,15:30,Virgin Australia,VA,5489,VA5489,SGN SIN
15:55,18:55,Virgin Australia,VA,5493,VA5493,SGN SIN
19:40,22:40,Virgin Australia,VA,5495,VA5495,SGN SIN
09:00,12:05,VietJet Air,VJ,811,VJ811,SGN SIN
07:10,10:15,VietJet Air,VJ,813,VJ813,SGN SIN
08:55,12:10,Vietnam Airlines,VN,651,VN651,SGN SIN
14:20,17:25,Vietnam Airlines,VN,655,VN655,SGN SIN
09:00,12:05,FlexFlight,W2,4811,W24811,SGN SIN
07:10,10:15,FlexFlight,W2,4813,W24813,SGN SIN
19:40,22:40,Lufthansa,LH,7211,LH7211,SGN SIN
09:00,12:05,,A1,2811,A12811,SGN SIN
07:10,10:15,,A1,2813,A12813,SGN SIN
19:40,22:40,Air Canada,AC,5863,AC5863,SGN SIN
14:20,17:25,Finnair,AY,6252,AY6252,SGN SIN
19:40,22:40,Ethiopian Airlines,ET,1330,ET1330,SGN SIN
08:55,12:10,Garuda Indonesia,GA,9603,GA9603,SGN SIN
14:20,17:25,Garuda Indonesia,GA,9605,GA9605,SGN SIN
09:00,12:05,,H1,2157,H12157,SGN SIN
07:10,10:15,,H1,4030,H14030,SGN SIN
14:20,17:25,Cambodia Angkor Air,K6,3655,K63655,SGN SIN
08:55,12:10,Cambodia Angkor Air,K6,3651,K63651,SGN SIN
20:55,#00:25,Air France,AF,3819,AF3819,SIN AUH
20:55,#00:25,Etihad Airways,EY,497,EY497,SIN AUH
20:55,#00:25,Kuwait Airways,KU,6843,KU6843,SIN AUH
20:55,#00:25,Air Europa,UX,2718,UX2718,SIN AUH
20:55,#00:25,flynas,XY,3473,XY3473,SIN AUH
14:05,18:45,SAS,SK,6549,SK6549,AUH LHR
08:10,12:45,Etihad Airways,EY,19,EY19,AUH LHR
10:40,15:15,Etihad Airways,EY,25,EY25,AUH LHR
02:05,06:45,Garuda Indonesia,GA,9056,GA9056,AUH LHR
08:10,12:45,Garuda Indonesia,GA,9126,GA9126,AUH LHR
14:05,18:45,Garuda Indonesia,GA,9448,GA9448,AUH LHR
02:05,06:45,Air New Zealand,NZ,4291,NZ4291,AUH LHR
10:40,15:15,Air New Zealand,NZ,4293,NZ4293,AUH LHR
14:05,18:45,Air New Zealand,NZ,4297,NZ4297,AUH LHR
08:10,12:45,Air New Zealand,NZ,4299,NZ4299,AUH LHR
02:05,06:45,SAS,SK,6548,SK6548,AUH LHR
10:25,15:20,American Airlines,AA,6638,AA6638,AUH LHR
08:10,12:45,SAS,SK,6550,SK6550,AUH LHR
10:40,15:15,SAS,SK,6551,SK6551,AUH LHR
02:05,06:45,TAP Air Portugal,TP,6916,TP6916,AUH LHR
14:05,18:45,TAP Air Portugal,TP,6918,TP6918,AUH LHR
08:10,12:45,TAP Air Portugal,TP,6920,TP6920,AUH LHR
10:40,15:15,TAP Air Portugal,TP,6922,TP6922,AUH LHR
02:05,06:45,flynas,XY,3011,XY3011,AUH LHR
14:05,18:45,flynas,XY,3017,XY3017,AUH LHR
08:10,12:45,flynas,XY,3019,XY3019,AUH LHR
10:40,15:15,flynas,XY,3025,XY3025,AUH LHR
14:05,18:45,Etihad Airways,EY,17,EY17,AUH LHR
02:05,06:45,Air Canada,AC,6671,AC6671,AUH LHR
08:10,12:45,Air Canada,AC,6673,AC6673,AUH LHR
14:05,18:45,Air Canada,AC,6675,AC6675,AUH LHR
10:40,15:15,Air Canada,AC,6677,AC6677,AUH LHR
14:05,18:45,SA AVIANCA,AV,2411,AV2411,AUH LHR
08:10,12:45,SA AVIANCA,AV,2413,AV2413,AUH LHR
10:40,15:15,SA AVIANCA,AV,2419,AV2419,AUH LHR
10:25,15:20,British Airways,BA,72,BA72,AUH LHR
02:05,06:45,Etihad Airways,EY,11,EY11,AUH LHR
14:50,#00:40,SAS,SK,6554,SK6554,LHR AUH
09:30,19:25,Air Canada,AC,6672,AC6672,LHR AUH
14:50,#00:40,flynas,XY,3020,XY3020,LHR AUH
14:50,#00:40,Air Canada,AC,6674,AC6674,LHR AUH
09:30,19:25,Air New Zealand,NZ,4292,NZ4292,LHR AUH
09:30,19:25,SAS,SK,6552,SK6552,LHR AUH
09:30,19:25,flynas,XY,3012,XY3012,LHR AUH
14:50,#00:40,Air New Zealand,NZ,4290,NZ4290,LHR AUH
20:55,#06:45,Etihad Airways,EY,26,EY26,LHR AUH
14:50,#00:40,TAP Air Portugal,TP,6919,TP6919,LHR AUH
09:30,19:25,Etihad Airways,EY,12,EY12,LHR AUH
14:50,#00:40,Garuda Indonesia,GA,9127,GA9127,LHR AUH
21:50,#07:45,Etihad Airways,EY,18,EY18,LHR AUH
09:30,19:25,Garuda Indonesia,GA,9057,GA9057,LHR AUH
14:50,#00:40,Etihad Airways,EY,20,EY20,LHR AUH
21:50,#07:45,SAS,SK,6553,SK6553,LHR AUH
20:55,#06:45,SAS,SK,6555,SK6555,LHR AUH
21:50,#07:45,TAP Air Portugal,TP,6917,TP6917,LHR AUH
20:55,#06:45,TAP Air Portugal,TP,6921,TP6921,LHR AUH
21:50,#07:45,flynas,XY,3018,XY3018,LHR AUH
20:55,#06:45,flynas,XY,3026,XY3026,LHR AUH
20:55,#06:45,Air Canada,AC,6676,AC6676,LHR AUH
21:50,#07:45,Air Canada,AC,6678,AC6678,LHR AUH
20:55,#06:45,SA AVIANCA,AV,2410,AV2410,LHR AUH
21:50,#07:45,SA AVIANCA,AV,2417,AV2417,LHR AUH
22:25,#08:30,British Airways,BA,73,BA73,LHR AUH
21:50,#07:45,Air New Zealand,NZ,4298,NZ4298,LHR AUH
22:25,#08:30,American Airlines,AA,6731,AA6731,LHR AUH
20:55,#06:45,Air New Zealand,NZ,4294,NZ4294,LHR AUH
22:05,#09:45,Air France,AF,3823,AF3823,AUH SIN
22:05,#09:45,Etihad Airways,EY,496,EY496,AUH SIN
22:05,#09:45,Kuwait Airways,KU,6831,KU6831,AUH SIN
22:05,#09:45,Air Europa,UX,2719,UX2719,AUH SIN
22:05,#09:45,flynas,XY,3470,XY3470,AUH SIN
07:15,08:45,Jetstar Asia,3K,511,3K511,SIN BKK
15:10,16:55,Singapore Airlines,SQ,8558,SQ8558,SIN BKK
19:15,20:40,Jetstar Asia,3K,513,3K513,SIN BKK
13:50,15:15,Jetstar Asia,3K,515,3K515,SIN BKK
20:55,22:25,K-Mile Air,8K,801,8K801,SIN BKK
15:55,17:15,Thai Airways International,TG,414,TG414,SIN BKK
09:30,11:00,Air Canada,AC,5857,AC5857,SIN BKK
12:50,14:20,Air Canada,AC,5859,AC5859,SIN BKK
20:50,22:10,Air Canada,AC,7419,AC7419,SIN BKK
08:00,09:20,Thai Airways International,TG,402,TG402,SIN BKK
09:30,11:00,Air India,AI,7242,AI7242,SIN BKK
09:30,11:00,Virgin Australia,VA,5718,VA5718,SIN BKK
07:15,08:45,Finnair,AY,6374,AY6374,SIN BKK
08:20,09:50,Singapore Airlines,SQ,8546,SQ8546,SIN BKK
19:15,20:40,Finnair,AY,6379,AY6379,SIN BKK
06:10,07:30,EVA Air,BR,6057,BR6057,SIN BKK
15:35,16:50,China Cargo,CK,288,CK288,SIN BKK
13:25,15:15,Cathay Pacific,CX,712,CX712,SIN BKK
07:15,08:45,Emirates,EK,7717,EK7717,SIN BKK
19:15,20:40,Emirates,EK,7719,EK7719,SIN BKK
15:10,16:55,Scoot,TR,610,TR610,SIN BKK
13:50,15:15,Emirates,EK,7721,EK7721,SIN BKK
15:00,16:10,Turkish Airlines,TK,6270,TK6270,SIN BKK
18:30,20:00,Ethiopian Airlines,ET,1307,ET1307,SIN BKK
14:00,15:35,Gulf Air,GF,165,GF165,SIN BKK
06:20,08:05,Singapore Airlines,SQ,8614,SQ8614,SIN BKK
07:15,08:45,SriLankan Airlines,UL,3291,UL3291,SIN BKK
07:15,08:45,Jetstar,JQ,511,JQ511,SIN BKK
19:15,20:40,Jetstar,JQ,513,JQ513,SIN BKK
13:50,15:15,Jetstar,JQ,515,JQ515,SIN BKK
07:15,08:45,KLM,KL,4853,KL4853,SIN BKK
19:15,20:40,SriLankan Airlines,UL,3283,UL3283,SIN BKK
19:15,20:40,KLM,KL,4865,KL4865,SIN BKK
18:30,20:00,Singapore Airlines,SQ,720,SQ720,SIN BKK
06:25,08:00,NCA - Nippon Cargo Airlines,KZ,263,KZ263,SIN BKK
09:30,11:00,SWISS,LX,9062,LX9062,SIN BKK
07:10,08:35,SWISS,LX,9066,LX9066,SIN BKK
07:10,08:35,Air New Zealand,NZ,3446,NZ3446,SIN BKK
09:30,11:00,Air New Zealand,NZ,3448,NZ3448,SIN BKK
12:50,14:20,Air New Zealand,NZ,3450,NZ3450,SIN BKK
