Departure Time,Arrival Time,Airline Name,Airline IATA,Flight Number,Full Flight Number,Route IATA
16:00,17:25,Air New Zealand,NZ,3452,NZ3452,SIN BKK
18:30,20:00,Air New Zealand,NZ,3454,NZ3454,SIN BKK
12:25,13:45,Thai Airways International,TG,404,TG404,SIN BKK
17:30,19:00,Air New Zealand,NZ,3464,NZ3464,SIN BKK
20:50,22:10,Austrian,OS,8610,OS8610,SIN BKK
20:00,21:40,Singapore Airlines,SQ,8654,SQ8654,SIN BKK
17:30,19:00,Singapore Airlines,SQ,714,SQ714,SIN BKK
07:10,08:35,Bangkok Airways,PG,4702,PG4702,SIN BKK
20:50,22:10,Thai Airways International,TG,410,TG410,SIN BKK
09:30,11:00,Bangkok Airways,PG,4704,PG4704,SIN BKK
20:00,21:40,Scoot,TR,614,TR614,SIN BKK
12:50,14:20,Bangkok Airways,PG,4706,PG4706,SIN BKK
06:20,08:05,Scoot,TR,608,TR608,SIN BKK
16:00,17:25,Bangkok Airways,PG,4708,PG4708,SIN BKK
18:15,19:35,Thai Airways International,TG,408,TG408,SIN BKK
17:30,19:00,Bangkok Airways,PG,4710,PG4710,SIN BKK
16:00,17:25,Singapore Airlines,SQ,712,SQ712,SIN BKK
18:30,20:00,Bangkok Airways,PG,4712,PG4712,SIN BKK
12:50,14:20,Virgin Australia,VA,5720,VA5720,SIN BKK
08:00,09:20,Bangkok Airways,PG,4802,PG4802,SIN BKK
07:10,08:35,Virgin Australia,VA,5716,VA5716,SIN BKK
12:25,13:45,Bangkok Airways,PG,4804,PG4804,SIN BKK
13:50,15:15,SriLankan Airlines,UL,3281,UL3281,SIN BKK
18:15,19:35,Bangkok Airways,PG,4808,PG4808,SIN BKK
17:30,19:00,Virgin Australia,VA,5724,VA5724,SIN BKK
20:50,22:10,Bangkok Airways,PG,4810,PG4810,SIN BKK
15:55,17:15,Bangkok Airways,PG,4814,PG4814,SIN BKK
07:15,08:45,Qantas,QF,5165,QF5165,SIN BKK
16:00,17:25,Virgin Australia,VA,5722,VA5722,SIN BKK
19:15,20:40,Qantas,QF,5167,QF5167,SIN BKK
08:20,09:50,Scoot,TR,624,TR624,SIN BKK
13:50,15:15,Qantas,QF,5169,QF5169,SIN BKK
12:50,14:20,Singapore Airlines,SQ,710,SQ710,SIN BKK
12:50,14:20,SAS,SK,8007,SK8007,SIN BKK
07:10,08:35,SAS,SK,8017,SK8017,SIN BKK
09:30,11:00,SAS,SK,8019,SK8019,SIN BKK
07:10,08:35,Singapore Airlines,SQ,706,SQ706,SIN BKK
09:30,11:00,Singapore Airlines,SQ,708,SQ708,SIN BKK
09:25,12:50,Jetstar Asia,3K,512,3K512,BKK SIN
19:15,22:30,Thai Airways International,TG,401,TG401,BKK SIN
21:30,#00:50,Jetstar Asia,3K,514,3K514,BKK SIN
15:55,19:20,Jetstar Asia,3K,516,3K516,BKK SIN
09:40,13:05,Virgin Australia,VA,5715,VA5715,BKK SIN
11:15,14:30,Thai Airways International,TG,413,TG413,BKK SIN
20:10,23:30,Air Canada,AC,5856,AC5856,BKK SIN
18:30,21:55,Air Canada,AC,5858,AC5858,BKK SIN
08:00,11:15,Air Canada,AC,7420,AC7420,BKK SIN
09:05,12:20,Singapore Airlines,SQ,8615,SQ8615,BKK SIN
11:15,14:30,Air Canada,AC,7426,AC7426,BKK SIN
12:15,15:40,Air India,AI,7241,AI7241,BKK SIN
18:30,21:55,Virgin Australia,VA,5721,VA5721,BKK SIN
15:55,19:20,Finnair,AY,6371,AY6371,BKK SIN
22:40,#02:10,Scoot,TR,615,TR615,BKK SIN
09:25,12:50,Finnair,AY,6375,AY6375,BKK SIN
11:55,15:25,Cathay Pacific,CX,717,CX717,BKK SIN
09:25,12:50,Emirates,EK,7718,EK7718,BKK SIN
21:30,#00:50,Emirates,EK,7720,EK7720,BKK SIN
15:55,19:20,Emirates,EK,7722,EK7722,BKK SIN
09:05,12:20,Scoot,TR,609,TR609,BKK SIN
15:30,18:55,Ethiopian Airlines,ET,1306,ET1306,BKK SIN
16:35,20:00,Gulf Air,GF,166,GF166,BKK SIN
17:55,21:05,Singapore Airlines,SQ,8559,SQ8559,BKK SIN
11:15,14:30,Gulf Air,GF,6313,GF6313,BKK SIN
12:15,15:40,Virgin Australia,VA,5717,VA5717,BKK SIN
09:25,12:50,Jetstar,JQ,512,JQ512,BKK SIN
15:55,19:20,Jetstar,JQ,516,JQ516,BKK SIN
15:55,19:20,KLM,KL,4866,KL4866,BKK SIN
21:30,#00:50,SriLankan Airlines,UL,3294,UL3294,BKK SIN
15:30,18:55,SWISS,LX,9059,LX9059,BKK SIN
08:00,11:15,Thai Airways International,TG,403,TG403,BKK SIN
18:30,21:55,SWISS,LX,9061,LX9061,BKK SIN
20:10,23:30,SWISS,LX,9067,LX9067,BKK SIN
09:40,13:05,Air New Zealand,NZ,3447,NZ3447,BKK SIN
12:15,15:40,Air New Zealand,NZ,3449,NZ3449,BKK SIN
15:30,18:55,Air New Zealand,NZ,3451,NZ3451,BKK SIN
18:30,21:55,Air New Zealand,NZ,3453,NZ3453,BKK SIN
21:15,#00:35,Air New Zealand,NZ,3455,NZ3455,BKK SIN
20:10,23:30,Air New Zealand,NZ,3465,NZ3465,BKK SIN
16:25,19:40,Austrian,OS,8611,OS8611,BKK SIN
22:40,#02:10,Singapore Airlines,SQ,8655,SQ8655,BKK SIN
09:40,13:05,Bangkok Airways,PG,4701,PG4701,BKK SIN
10:50,14:15,Singapore Airlines,SQ,8547,SQ8547,BKK SIN
12:15,15:40,Bangkok Airways,PG,4703,PG4703,BKK SIN
16:25,19:40,Thai Airways International,TG,409,TG409,BKK SIN
15:30,18:55,Bangkok Airways,PG,4705,PG4705,BKK SIN
10:50,14:15,Scoot,TR,625,TR625,BKK SIN
18:30,21:55,Bangkok Airways,PG,4707,PG4707,BKK SIN
17:55,21:05,Scoot,TR,611,TR611,BKK SIN
20:10,23:30,Bangkok Airways,PG,4709,PG4709,BKK SIN
13:50,17:05,Thai Airways International,TG,407,TG407,BKK SIN
21:15,#00:35,Bangkok Airways,PG,4711,PG4711,BKK SIN
21:15,#00:35,Singapore Airlines,SQ,719,SQ719,BKK SIN
19:15,22:30,Bangkok Airways,PG,4801,PG4801,BKK SIN
20:10,23:30,Virgin Australia,VA,5723,VA5723,BKK SIN
08:00,11:15,Bangkok Airways,PG,4803,PG4803,BKK SIN
15:30,18:55,Virgin Australia,VA,5719,VA5719,BKK SIN
13:50,17:05,Bangkok Airways,PG,4807,PG4807,BKK SIN
15:55,19:20,SriLankan Airlines,UL,3284,UL3284,BKK SIN
16:25,19:40,Bangkok Airways,PG,4809,PG4809,BKK SIN
11:15,14:30,Bangkok Airways,PG,4813,PG4813,BKK SIN
09:25,12:50,Qantas,QF,5166,QF5166,BKK SIN
21:30,#00:50,Qantas,QF,5168,QF5168,BKK SIN
15:55,19:20,Qantas,QF,5170,QF5170,BKK SIN
09:25,12:50,SriLankan Airlines,UL,3282,UL3282,BKK SIN
18:30,21:55,SAS,SK,8004,SK8004,BKK SIN
20:10,23:30,Singapore Airlines,SQ,713,SQ713,BKK SIN
15:30,18:55,SAS,SK,8020,SK8020,BKK SIN
20:10,23:30,SAS,SK,8024,SK8024,BKK SIN
09:40,13:05,Singapore Airlines,SQ,705,SQ705,BKK SIN
12:15,15:40,Singapore Airlines,SQ,707,SQ707,BKK SIN
18:30,21:55,Singapore Airlines,SQ,711,SQ711,BKK SIN
15:30,18:55,Singapore Airlines,SQ,709,SQ709,BKK SIN
12:20,12:50,Singapore Airlines,SQ,8382,SQ8382,SIN HDY
12:20,12:50,Scoot,TR,632,TR632,SIN HDY
21:55,22:30,Singapore Airlines,SQ,8462,SQ8462,SIN HDY
21:55,22:30,Scoot,TR,630,TR630,SIN HDY
13:25,16:20,Singapore Airlines,SQ,8383,SQ8383,HDY SIN
13:25,16:20,Scoot,TR,633,TR633,HDY SIN
23:05,#02:00,Singapore Airlines,SQ,8463,SQ8463,HDY SIN
23:05,#02:00,Scoot,TR,631,TR631,HDY SIN
23:05,#00:10,Qatar Airways,QR,5499,QR5499,KUL SIN
08:50,10:00,Jetstar Asia,3K,684,3K684,KUL SIN
16:10,17:30,KLM,KL,4114,KL4114,KUL SIN
14:40,15:45,Jetstar Asia,3K,686,3K686,KUL SIN
08:15,09:20,Malindo Air,OD,801,OD801,KUL SIN
21:20,22:30,Jetstar Asia,3K,688,3K688,KUL SIN
07:50,09:05,Malaysia Airlines,MH,601,MH601,KUL SIN
09:05,10:15,Myanmar Airways International,8M,9513,8M9513,KUL SIN
11:00,12:15,SWISS,LX,9053,LX9053,KUL SIN
16:10,17:30,Myanmar Airways International,8M,9536,8M9536,KUL SIN
10:10,11:25,Qatar Airways,QR,5479,QR5479,KUL SIN
19:10,20:25,Myanmar Airways International,8M,9537,8M9537,KUL SIN
08:50,10:00,Qantas,QF,5184,QF5184,KUL SIN
17:00,18:15,Myanmar Airways International,8M,9540,8M9540,KUL SIN
21:20,22:30,KLM,KL,4876,KL4876,KUL SIN
20:40,21:50,Air Canada,AC,5864,AC5864,KUL SIN
13:25,14:40,Malaysia Airlines,MH,623,MH623,KUL SIN
16:35,18:00,Air France,AF,7246,AF7246,KUL SIN
19:10,20:25,Malaysia Airlines,MH,607,MH607,KUL SIN
19:10,20:25,KLM,KL,4124,KL4124,KUL SIN
14:40,15:45,Air France,AF,9585,AF9585,KUL SIN
15:05,16:10,Malindo Air,OD,807,OD807,KUL SIN
16:35,18:00,Air India,AI,7243,AI7243,KUL SIN
19:10,20:25,Qatar Airways,QR,5497,QR5497,KUL SIN
06:00,07:10,AirAsia,AK,701,AK701,KUL SIN
13:25,14:40,Qatar Airways,QR,5493,QR5493,KUL SIN
07:20,08:30,AirAsia,AK,703,AK703,KUL SIN
10:25,11:30,Malindo Air,OD,803,OD803,KUL SIN
08:40,09:50,AirAsia,AK,705,AK705,KUL SIN
11:00,12:15,Malaysia Airlines,MH,5725,MH5725,KUL SIN
09:40,10:50,AirAsia,AK,707,AK707,KUL SIN
20:40,21:50,SWISS,LX,9065,LX9065,KUL SIN
11:50,13:00,AirAsia,AK,711,AK711,KUL SIN
17:00,18:15,KLM,KL,4091,KL4091,KUL SIN
12:30,13:40,AirAsia,AK,713,AK713,KUL SIN
10:25,11:35,Malaysia Airlines,MH,5855,MH5855,KUL SIN
14:25,15:40,AirAsia,AK,715,AK715,KUL SIN
11:00,12:15,Air New Zealand,NZ,3407,NZ3407,KUL SIN
17:15,18:30,AirAsia,AK,717,AK717,KUL SIN
10:10,11:25,Malaysia Airlines,MH,627,MH627,KUL SIN
18:50,20:00,AirAsia,AK,719,AK719,KUL SIN
11:45,12:55,Malaysia Airlines,MH,603,MH603,KUL SIN
19:35,20:45,AirAsia,AK,721,AK721,KUL SIN
20:40,21:50,Lufthansa,LH,7227,LH7227,KUL SIN
21:35,22:45,AirAsia,AK,723,AK723,KUL SIN
14:40,15:45,Qantas,QF,5186,QF5186,KUL SIN
14:40,15:45,Finnair,AY,6398,AY6398,KUL SIN
16:35,18:00,Asiana Airlines,OZ,6735,OZ6735,KUL SIN
19:10,20:25,Finnair,AY,6612,AY6612,KUL SIN
20:40,21:50,Air New Zealand,NZ,3435,NZ3435,KUL SIN
17:00,18:15,Finnair,AY,6616,AY6616,KUL SIN
11:45,12:55,Qatar Airways,QR,4999,QR4999,KUL SIN
09:05,10:15,Finnair,AY,6624,AY6624,KUL SIN
10:10,11:25,Oman Air,WY,5622,WY5622,KUL SIN
13:25,14:40,Finnair,AY,6626,AY6626,KUL SIN
16:10,17:30,Qatar Airways,QR,5495,QR5495,KUL SIN
23:05,#00:10,Finnair,AY,6736,AY6736,KUL SIN
21:20,22:30,Qantas,QF,5188,QF5188,KUL SIN
10:10,11:25,Finnair,AY,6742,AY6742,KUL SIN
19:35,20:40,Malindo Air,OD,805,OD805,KUL SIN
16:10,17:30,Finnair,AY,6747,AY6747,KUL SIN
14:40,15:45,KLM,KL,4864,KL4864,KUL SIN
16:10,17:30,British Airways,BA,7901,BA7901,KUL SIN
21:20,22:30,Jetstar,JQ,688,JQ688,KUL SIN
17:00,18:15,British Airways,BA,7903,BA7903,KUL SIN
14:30,15:50,SWISS,LX,9051,LX9051,KUL SIN
19:10,20:25,British Airways,BA,7905,BA7905,KUL SIN
14:30,15:50,Malaysia Airlines,MH,5729,MH5729,KUL SIN
10:25,11:30,Emirates,EK,3459,EK3459,KUL SIN
08:55,10:05,Malaysia Airlines,MH,5723,MH5723,KUL SIN
19:35,20:40,Emirates,EK,3460,EK3460,KUL SIN
16:35,18:00,SWISS,LX,9049,LX9049,KUL SIN
08:50,10:00,Emirates,EK,7710,EK7710,KUL SIN
14:40,15:45,Jetstar,JQ,686,JQ686,KUL SIN
14:40,15:45,Emirates,EK,7712,EK7712,KUL SIN
20:40,21:50,Malaysia Airlines,MH,5845,MH5845,KUL SIN
21:20,22:30,Emirates,EK,7714,EK7714,KUL SIN
23:05,#00:10,Malaysia Airlines,MH,609,MH609,KUL SIN
20:40,21:50,Ethiopian Airlines,ET,1337,ET1337,KUL SIN
16:10,17:30,Malaysia Airlines,MH,605,MH605,KUL SIN
16:35,18:00,Malaysia Airlines,MH,5735,MH5735,KUL SIN
07:50,09:05,Firefly,FY,7321,FY7321,KUL SIN
17:00,18:15,Malaysia Airlines,MH,613,MH613,KUL SIN
11:45,12:55,Firefly,FY,7323,FY7323,KUL SIN
21:45,22:55,Air New Zealand,NZ,3409,NZ3409,KUL SIN
16:10,17:30,Firefly,FY,7325,FY7325,KUL SIN
08:55,10:05,Air New Zealand,NZ,3405,NZ3405,KUL SIN
19:10,20:25,Firefly,FY,7327,FY7327,KUL SIN
09:05,10:15,Malaysia Airlines,MH,611,MH611,KUL SIN
23:05,#00:10,Firefly,FY,7329,FY7329,KUL SIN
21:45,22:55,Malaysia Airlines,MH,5733,MH5733,KUL SIN
09:05,10:15,Firefly,FY,7331,FY7331,KUL SIN
08:50,10:00,Jetstar,JQ,684,JQ684,KUL SIN
17:00,18:15,Firefly,FY,7333,FY7333,KUL SIN
10:25,11:35,Air New Zealand,NZ,3431,NZ3431,KUL SIN
16:35,18:00,Air New Zealand,NZ,3415,NZ3415,KUL SIN
13:25,14:40,Firefly,FY,7337,FY7337,KUL SIN
14:30,15:50,Air New Zealand,NZ,3413,NZ3413,KUL SIN
10:10,11:25,Firefly,FY,7339,FY7339,KUL SIN
10:25,11:30,Batik Air,ID,803,ID803,KUL SIN
02:50,08:20,China Eastern Airlines,MU,2670,MU2670,SIN NKG
10:30,15:50,Singapore Airlines,SQ,8348,SQ8348,SIN NKG
10:30,15:50,Scoot,TR,180,TR180,SIN NKG
08:10,10:36,Air Canada,AC,204,AC204,YVR YYC
11:10,13:36,Air Canada,AC,210,AC210,YVR YYC
13:35,16:01,Air Canada,AC,216,AC216,YVR YYC
07:30,09:55,Air Canada,AC,7764,AC7764,YVR YYC
13:35,16:01,Air Canada,AC,7766,AC7766,YVR YYC
13:30,15:57,Air France,AF,3027,AF3027,YVR YYC
08:30,10:57,Aeromexico,AM,7140,AM7140,YVR YYC
09:30,11:57,Aeromexico,AM,7142,AM7142,YVR YYC
06:00,08:26,Delta Air Lines,DL,6911,DL6911,YVR YYC
08:30,10:57,Delta Air Lines,DL,6953,DL6953,YVR YYC
06:30,08:56,Delta Air Lines,DL,6981,DL6981,YVR YYC
09:30,11:57,Delta Air Lines,DL,6994,DL6994,YVR YYC
13:30,15:57,Delta Air Lines,DL,6996,DL6996,YVR YYC
11:05,13:35,Flair Airlines,F8,802,F8802,YVR YYC
13:30,15:57,Jet Linx Aviation,JL,5800,JL5800,YVR YYC
06:30,08:56,LATAM Airlines,LA,5195,LA5195,YVR YYC
09:30,11:57,LATAM Airlines,LA,5202,LA5202,YVR YYC
06:00,08:26,LATAM Airlines,LA,5220,LA5220,YVR YYC
06:30,08:56,Qantas,QF,3395,QF3395,YVR YYC
06:00,08:26,Qantas,QF,3417,QF3417,YVR YYC
09:30,11:57,Qantas,QF,3590,QF3590,YVR YYC
08:10,10:36,Virgin Australia,VA,5194,VA5194,YVR YYC
00:47,02:55,Cargojet,W8,2382,W82382,YVR YYC
00:47,02:55,Cargojet,W8,2392,W82392,YVR YYC
06:00,08:26,WestJet,WS,100,WS100,YVR YYC
08:30,10:57,WestJet,WS,104,WS104,YVR YYC
09:30,11:57,WestJet,WS,106,WS106,YVR YYC
11:30,13:57,WestJet,WS,110,WS110,YVR YYC
06:30,08:56,WestJet,WS,136,WS136,YVR YYC
13:30,15:57,WestJet,WS,114,WS114,YVR YYC
09:00,11:26,Air Canada,AC,206,AC206,YVR YYC
15:15,17:41,Air Canada,AC,220,AC220,YVR YYC
16:35,19:01,Air Canada,AC,222,AC222,YVR YYC
18:00,20:26,Air Canada,AC,224,AC224,YVR YYC
19:10,21:36,Air Canada,AC,226,AC226,YVR YYC
22:00,#00:26,Air Canada,AC,228,AC228,YVR YYC
12:30,14:57,Air France,AF,3737,AF3737,YVR YYC
10:30,12:57,Aeromexico,AM,7348,AM7348,YVR YYC
22:00,#00:26,EVA Air,BR,3082,BR3082,YVR YYC
18:00,20:26,Air China LTD,CA,7479,CA7479,YVR YYC
19:10,21:36,Air China LTD,CA,7483,CA7483,YVR YYC
22:15,#00:40,China Airlines,CI,9314,CI9314,YVR YYC
10:30,12:57,Delta Air Lines,DL,6995,DL6995,YVR YYC
12:30,14:57,Delta Air Lines,DL,7005,DL7005,YVR YYC
13:30,15:57,Delta Air Lines,DL,7055,DL7055,YVR YYC
07:00,09:26,Delta Air Lines,DL,7080,DL7080,YVR YYC
14:30,16:57,Delta Air Lines,DL,7088,DL7088,YVR YYC
22:15,#00:40,Delta Air Lines,DL,7101,DL7101,YVR YYC
19:00,21:25,Delta Air Lines,DL,7116,DL7116,YVR YYC
20:30,22:55,Delta Air Lines,DL,7137,DL7137,YVR YYC
15:30,17:57,Delta Air Lines,DL,7157,DL7157,YVR YYC
16:28,18:55,Delta Air Lines,DL,7259,DL7259,YVR YYC
15:40,18:10,Flair Airlines,F8,804,F8804,YVR YYC
18:10,20:40,Flair Airlines,F8,810,F8810,YVR YYC
17:25,19:50,Korean Air,KE,6501,KE6501,YVR YYC
15:30,17:57,Korean Air,KE,6505,KE6505,YVR YYC
16:28,18:55,Korean Air,KE,6521,KE6521,YVR YYC
11:30,13:57,KLM,KL,9555,KL9555,YVR YYC
17:25,19:50,KLM,KL,9584,KL9584,YVR YYC
16:28,18:55,LATAM Airlines,LA,5189,LA5189,YVR YYC
10:30,12:57,LATAM Airlines,LA,5193,LA5193,YVR YYC
09:00,11:26,Lufthansa,LH,6488,LH6488,YVR YYC
13:35,16:01,Lufthansa,LH,6518,LH6518,YVR YYC
16:35,19:01,ANA,NH,6810,NH6810,YVR YYC
16:35,19:01,Air New Zealand,NZ,4504,NZ4504,YVR YYC
18:00,20:26,Air New Zealand,NZ,4762,NZ4762,YVR YYC
15:15,17:41,Air New Zealand,NZ,4766,NZ4766,YVR YYC
15:15,17:41,Asiana Airlines,OZ,6110,OZ6110,YVR YYC
20:30,22:55,Philippine Airlines,PR,3014,PR3014,YVR YYC
22:15,#00:40,Philippine Airlines,PR,3016,PR3016,YVR YYC
16:28,18:55,Qantas,QF,3592,QF3592,YVR YYC
15:30,17:57,Qantas,QF,3596,QF3596,YVR YYC
10:30,12:57,Qantas,QF,3984,QF3984,YVR YYC
09:00,11:26,Virgin Australia,VA,5198,VA5198,YVR YYC
15:30,17:57,Virgin Atlantic,VS,8025,VS8025,YVR YYC
16:28,18:55,Virgin Atlantic,VS,8027,VS8027,YVR YYC
20:00,22:20,Cargojet,W8,550,W8550,YVR YYC
07:00,09:26,WestJet,WS,102,WS102,YVR YYC
10:30,12:57,WestJet,WS,108,WS108,YVR YYC
06:05,06:41,Air Canada,AC,201,AC201,YYC YVR
07:00,07:35,Air Canada,AC,203,AC203,YYC YVR
08:10,08:46,Air Canada,AC,205,AC205,YYC YVR
11:30,12:06,Air Canada,AC,211,AC211,YYC YVR
14:35,15:11,Air Canada,AC,217,AC217,YYC YVR
07:00,07:36,Air France,AF,3004,AF3004,YYC YVR
10:00,10:34,Air France,AF,5126,AF5126,YYC YVR
11:30,12:06,Air China LTD,CA,7482,CA7482,YYC YVR
08:10,08:46,Air China LTD,CA,7484,CA7484,YYC YVR
07:00,07:36,Delta Air Lines,DL,7008,DL7008,YYC YVR
10:00,10:34,Delta Air Lines,DL,7251,DL7251,YYC YVR
14:20,14:55,Flair Airlines,F8,803,F8803,YYC YVR
12:00,12:35,Jet Linx Aviation,JL,5711,JL5711,YYC YVR
07:00,07:36,Korean Air,KE,6502,KE6502,YYC YVR
10:00,10:34,Korean Air,KE,6504,KE6504,YYC YVR
12:00,12:35,Korean Air,KE,6546,KE6546,YYC YVR
07:00,07:36,LATAM Airlines,LA,5198,LA5198,YYC YVR
11:30,12:06,Air New Zealand,NZ,4553,NZ4553,YYC YVR
08:10,08:46,Asiana Airlines,OZ,6109,OZ6109,YYC YVR
06:00,06:35,Cargojet,W8,551,W8551,YYC YVR
05:45,06:15,Cargojet,W8,579,W8579,YYC YVR
07:00,07:36,WestJet,WS,103,WS103,YYC YVR
10:00,10:34,WestJet,WS,109,WS109,YYC YVR
12:00,12:35,WestJet,WS,113,WS113,YYC YVR
13:00,13:35,WestJet,WS,115,WS115,YYC YVR
15:00,15:35,WestJet,WS,119,WS119,YYC YVR
12:15,12:50,Air Canada,AC,213,AC213,YYC YVR
16:55,17:31,Air Canada,AC,221,AC221,YYC YVR
18:30,19:06,Air Canada,AC,223,AC223,YYC YVR
20:00,20:36,Air Canada,AC,227,AC227,YYC YVR
11:00,11:35,Air France,AF,5127,AF5127,YYC YVR
19:00,19:34,Aeromexico,AM,7126,AM7126,YYC YVR
21:25,21:59,Aeromexico,AM,7149,AM7149,YYC YVR
20:00,20:34,Aeromexico,AM,7349,AM7349,YYC YVR
18:30,19:06,EVA Air,BR,3081,BR3081,YYC YVR
20:00,20:36,EVA Air,BR,3083,BR3083,YYC YVR
23:35,#00:09,China Airlines,CI,9315,CI9315,YYC YVR
22:30,23:04,China Airlines,CI,9323,CI9323,YYC YVR
