route,Departure Airport,Arrival Airport,Combined
SIN/DAC,SIN,DAC,SIN/DAC
SIN/CGO,SIN,CGO,SIN/CGO
SIN/TRZ,SIN,TRZ,SIN/TRZ
SIN/CKG,SIN,CKG,SIN/CKG
SIN/NKG,SIN,NKG,SIN/NKG
SIN/TSN,SIN,TSN,SIN/TSN
DAC/SIN,DAC,SIN,DAC/SIN
SIN/SZX,SIN,SZX,SIN/SZX
DAC/CCU/SIN,DAC,CCU,DAC/CCU
DAC/CCU/SIN,CCU,SIN,CCU/SIN
SIN/CCU/DAC,SIN,CCU,SIN/CCU
SIN/CCU/DAC,CCU,DAC,CCU/DAC
SIN/RGN,SIN,RGN,SIN/RGN
SIN/XMN,SIN,XMN,SIN/XMN
SIN/TAO,SIN,TAO,SIN/TAO
SIN/FOC,SIN,FOC,SIN/FOC
SIN/PVG,SIN,PVG,SIN/PVG
SIN/XMN/SIN,XMN,SIN,XMN/SIN
SIN/HDY/SIN,SIN,HDY,SIN/HDY
SIN/HDY/SIN,HDY,SIN,HDY/SIN
SIN/CAN,SIN,CAN,SIN/CAN
SIN/SHE/SIN,SIN,SHE,SIN/SHE
SIN/SHE/SIN,SHE,SIN,SHE/SIN
SIN/NKG/SIN,NKG,SIN,NKG/SIN
SIN/PVG/SIN,PVG,SIN,PVG/SIN
SIN/TAO/SIN,TAO,SIN,TAO/SIN
SIN/MAA,SIN,MAA,SIN/MAA
SIN/CMB/DAC,SIN,CMB,SIN/CMB
SIN/CMB/DAC,CMB,DAC,CMB/DAC
SIN/CGO/SIN,CGO,SIN,CGO/SIN
SIN/HGH,SIN,HGH,SIN/HGH
SIN/FOC/SIN,FOC,SIN,FOC/SIN
SIN/KUL/DAC,SIN,KUL,SIN/KUL
SIN/KUL/DAC,KUL,DAC,KUL/DAC
SIN/HKG,SIN,HKG,SIN/HKG
SIN/HKT/SIN,SIN,HKT,SIN/HKT
SIN/HKT/SIN,HKT,SIN,HKT/SIN
SIN/TSN/SIN,TSN,SIN,TSN/SIN
SIN/BKK/SIN,SIN,BKK,SIN/BKK
SIN/BKK/SIN,BKK,SIN,BKK/SIN
SIN/DMK/SIN,SIN,DMK,SIN/DMK
SIN/DMK/SIN,DMK,SIN,DMK/SIN
SIN/CTU,SIN,CTU,SIN/CTU
SIN/AKL,SIN,AKL,SIN/AKL
SIN/PEK,SIN,PEK,SIN/PEK
SIN/MAA/DAC,MAA,DAC,MAA/DAC
SIN/TRZ/SIN,TRZ,SIN,TRZ/SIN
SIN/WUH,SIN,WUH,SIN/WUH
SIN/XIY,SIN,XIY,SIN/XIY
SIN/SGN/SIN,SIN,SGN,SIN/SGN
SIN/SGN/SIN,SGN,SIN,SGN/SIN
SIN/DPS/SIN,SIN,DPS,SIN/DPS
SIN/DPS/SIN,DPS,SIN,DPS/SIN
SIN/HGH/SIN,HGH,SIN,HGH/SIN
SIN/CAN/SIN,CAN,SIN,CAN/SIN
SIN/NNG,SIN,NNG,SIN/NNG
SIN/KUL/SIN,KUL,SIN,KUL/SIN
MAA/SIN,MAA,SIN,MAA/SIN
SIN/KMG,SIN,KMG,SIN/KMG
SIN/TNA/SIN,SIN,TNA,SIN/TNA
SIN/TNA/SIN,TNA,SIN,TNA/SIN
DAC/MAA/SIN,DAC,MAA,DAC/MAA
SIN/PVG/CGQ/PVG/SIN,PVG,CGQ,PVG/CGQ
SIN/PVG/CGQ/PVG/SIN,CGQ,PVG,CGQ/PVG
HKG/SIN,HKG,SIN,HKG/SIN
SIN/PEK/SIN,PEK,SIN,PEK/SIN
DLC/PEK/SIN,DLC,PEK,DLC/PEK
SIN/PEK/CGQ,PEK,CGQ,PEK/CGQ
SIN/CGK,SIN,CGK,SIN/CGK
SIN/PEK/SHE,PEK,SHE,PEK/SHE
SIN/XIY/SIN,XIY,SIN,XIY/SIN
KHN/CAN/SIN,KHN,CAN,KHN/CAN
SIN/CKG/SIN,CKG,SIN,CKG/SIN
SIN/PEK/CGQ/PEK/SIN,CGQ,PEK,CGQ/PEK
SIN/XMN/CGO,XMN,CGO,XMN/CGO
SIN/HKG/CKG,HKG,CKG,HKG/CKG
SIN/MAA/TRZ,MAA,TRZ,MAA/TRZ
SIN/DOH/LHR/DOH/SIN,SIN,DOH,SIN/DOH
SIN/DOH/LHR/DOH/SIN,DOH,LHR,DOH/LHR
SIN/DOH/LHR/DOH/SIN,LHR,DOH,LHR/DOH
SIN/DOH/LHR/DOH/SIN,DOH,SIN,DOH/SIN
HRB/PVG/SIN,HRB,PVG,HRB/PVG
SIN/YVR/SIN,SIN,YVR,SIN/YVR
SIN/YVR/SIN,YVR,SIN,YVR/SIN
SIN/CNX/SIN,SIN,CNX,SIN/CNX
SIN/CNX/SIN,CNX,SIN,CNX/SIN
SZX/SIN,SZX,SIN,SZX/SIN
SIN/CGK/SIN,CGK,SIN,CGK/SIN
RGN/SIN/RGN,RGN,SIN,RGN/SIN
SIN/TPE/SIN,SIN,TPE,SIN/TPE
SIN/TPE/SIN,TPE,SIN,TPE/SIN
SIN/XMN/DLC/XMN/SIN,XMN,DLC,XMN/DLC
SIN/XMN/DLC/XMN/SIN,DLC,XMN,DLC/XMN
SIN/XMN/WUH,XMN,WUH,XMN/WUH
SIN/CAN/YNJ/PVG/SIN,CAN,YNJ,CAN/YNJ
SIN/CAN/YNJ/PVG/SIN,YNJ,PVG,YNJ/PVG
SIN/PVG/HRB,PVG,HRB,PVG/HRB
SIN/WUH/SIN,WUH,SIN,WUH/SIN
SIN/HKG/NKG,HKG,NKG,HKG/NKG
SIN/KUL/TRZ,KUL,TRZ,KUL/TRZ
SIN/BOM/DAC,SIN,BOM,SIN/BOM
SIN/BOM/DAC,BOM,DAC,BOM/DAC
SIN/PVG/DLC/PVG/SIN,PVG,DLC,PVG/DLC
SIN/PVG/DLC/PVG/SIN,DLC,PVG,DLC/PVG
SYD/SIN,SYD,SIN,SYD/SIN
SIN/TFU/SIN,SIN,TFU,SIN/TFU
SIN/TFU/SIN,TFU,SIN,TFU/SIN
SIN/CAN/KHN,CAN,KHN,CAN/KHN
SIN/XMN/TNA,XMN,TNA,XMN/TNA
SIN/MAA/IXM,MAA,IXM,MAA/IXM
SIN/MAA/DEL,MAA,DEL,MAA/DEL
SIN/ATQ,SIN,ATQ,SIN/ATQ
SIN/HAN,SIN,HAN,SIN/HAN
SIN/LHR/SIN,SIN,LHR,SIN/LHR
SIN/LHR/SIN,LHR,SIN,LHR/SIN
URC/KMG/SIN,URC,KMG,URC/KMG
URC/KMG/SIN,KMG,SIN,KMG/SIN
SIN/CAN/DLC,CAN,DLC,CAN/DLC
SIN/KUL/KMG,KUL,KMG,KUL/KMG
SIN/CCU/MAA,CCU,MAA,CCU/MAA
SIN/XMN/WUH/XMN/SIN,WUH,XMN,WUH/XMN
SIN/PEN,SIN,PEN,SIN/PEN
SIN/BLR/SIN,SIN,BLR,SIN/BLR
SIN/BLR/SIN,BLR,SIN,BLR/SIN
PVG/YVR/YYC/YVR/PVG,PVG,YVR,PVG/YVR
PVG/YVR/YYC/YVR/PVG,YVR,YYC,YVR/YYC
PVG/YVR/YYC/YVR/PVG,YYC,YVR,YYC/YVR
PVG/YVR/YYC/YVR/PVG,YVR,PVG,YVR/PVG
WUH/CAN/SIN,WUH,CAN,WUH/CAN
DAC/KUL/SIN,DAC,KUL,DAC/KUL
SIN/FOC/WUH,FOC,WUH,FOC/WUH
SIN/BLR/TRZ,BLR,TRZ,BLR/TRZ
SIN/HKG/CGO,HKG,CGO,HKG/CGO
SIN/HKG/WUH,HKG,WUH,HKG/WUH
SIN/PVG/LHW,PVG,LHW,PVG/LHW
SHE/PEK/SIN,SHE,PEK,SHE/PEK
SIN/MEL/SIN,SIN,MEL,SIN/MEL
SIN/MEL/SIN,MEL,SIN,MEL/SIN
SIN/HKG/CTU,HKG,CTU,HKG/CTU
SIN/XMN/HRB,XMN,HRB,XMN/HRB
CTU/SIN,CTU,SIN,CTU/SIN
SIN/IXM,SIN,IXM,SIN/IXM
LYG/CAN/SIN,LYG,CAN,LYG/CAN
SIN/HAK/SIN,SIN,HAK,SIN/HAK
SIN/HAK/SIN,HAK,SIN,HAK/SIN
SIN/IPH/SIN,SIN,IPH,SIN/IPH
SIN/IPH/SIN,IPH,SIN,IPH/SIN
SIN/XMN/TFU,XMN,TFU,XMN/TFU
SIN/FOC/XIY,FOC,XIY,FOC/XIY
SIN/PEK/DLC/PEK/SIN,PEK,DLC,PEK/DLC
SIN/CAN/CGQ/CAN/SIN,CAN,CGQ,CAN/CGQ
SIN/CAN/CGQ/CAN/SIN,CGQ,CAN,CGQ/CAN
SIN/DEL,SIN,DEL,SIN/DEL
YNT/PEK/SIN,YNT,PEK,YNT/PEK
SIN/PNH,SIN,PNH,SIN/PNH
SIN/PEK/CGO,PEK,CGO,PEK/CGO
SIN/PNH/SIN,PNH,SIN,PNH/SIN
SIN/MLE/SIN,SIN,MLE,SIN/MLE
SIN/MLE/SIN,MLE,SIN,MLE/SIN
SIN/ICN/SIN,SIN,ICN,SIN/ICN
SIN/ICN/SIN,ICN,SIN,ICN/SIN
SIN/SFO/ORD,SIN,SFO,SIN/SFO
SIN/SFO/ORD,SFO,ORD,SFO/ORD
CGO/XMN/SIN,CGO,XMN,CGO/XMN
SIN/PEN/SIN,PEN,SIN,PEN/SIN
XMN/HKG/SIN,XMN,HKG,XMN/HKG
SIN/HAN/SIN,HAN,SIN,HAN/SIN
SIN/XMN/KMG/XMN/SIN,XMN,KMG,XMN/KMG
SIN/XMN/KMG/XMN/SIN,KMG,XMN,KMG/XMN
DLC/NNG/SIN,DLC,NNG,DLC/NNG
DLC/NNG/SIN,NNG,SIN,NNG/SIN
CAN/ENH,CAN,ENH,CAN/ENH
SIN/FOC/SHE,FOC,SHE,FOC/SHE
PKX/SIN/PKX,PKX,SIN,PKX/SIN
PKX/SIN/PKX,SIN,PKX,SIN/PKX
SIN/PEK/YNT,PEK,YNT,PEK/YNT
SIN/CAN/CKG/SIN,CAN,CKG,CAN/CKG
SIN/CAN/XMN,CAN,XMN,CAN/XMN
PVG/WUH,PVG,WUH,PVG/WUH
SIN/KUA,SIN,KUA,SIN/KUA
DLC/CTU/SIN,DLC,CTU,DLC/CTU
KUL/HKT,KUL,HKT,KUL/HKT
SIN/PEK/WEH/PEK/SIN,PEK,WEH,PEK/WEH
SIN/PEK/WEH/PEK/SIN,WEH,PEK,WEH/PEK
SIN/ATH,SIN,ATH,SIN/ATH
SIN/TFU/CGO,TFU,CGO,TFU/CGO
SIN/NGO/SIN,SIN,NGO,SIN/NGO
SIN/NGO/SIN,NGO,SIN,NGO/SIN
TNA/XMN/SIN,TNA,XMN,TNA/XMN
SIN/CDG/SIN,SIN,CDG,SIN/CDG
SIN/CDG/SIN,CDG,SIN,CDG/SIN
SIN/MFM/SIN,SIN,MFM,SIN/MFM
SIN/MFM/SIN,MFM,SIN,MFM/SIN
HGH/CAN,HGH,CAN,HGH/CAN
LHW/PEK/SIN,LHW,PEK,LHW/PEK
CIF/TSN,CIF,TSN,CIF/TSN
HKT/KUL,HKT,KUL,HKT/KUL
SIN/CAN/CGO/CAN/SIN,CAN,CGO,CAN/CGO
SIN/CAN/CGO/CAN/SIN,CGO,CAN,CGO/CAN
KHN/PVG,KHN,PVG,KHN/PVG
SIN/HGH/AKA,HGH,AKA,HGH/AKA
SIN/PEK/BAV/PEK/SIN,PEK,BAV,PEK/BAV
SIN/PEK/BAV/PEK/SIN,BAV,PEK,BAV/PEK
SIN/PVG/XIY,PVG,XIY,PVG/XIY
SIN/FOC/NKG,FOC,NKG,FOC/NKG
TNA/PVG/SIN,TNA,PVG,TNA/PVG
SIN/XIY/KHG,XIY,KHG,XIY/KHG
SIN/DPS/DMK/CSX,DPS,DMK,DPS/DMK
SIN/DPS/DMK/CSX,DMK,CSX,DMK/CSX
SHA/PEK/SIN,SHA,PEK,SHA/PEK
TYN/PVG/SIN,TYN,PVG,TYN/PVG
SIN/PEK/HRB/PEK/SIN,PEK,HRB,PEK/HRB
SIN/PEK/HRB/PEK/SIN,HRB,PEK,HRB/PEK
SIN/XMN/SHS,XMN,SHS,XMN/SHS
CSX/SIN,CSX,SIN,CSX/SIN
SIN/BLR/IXM,BLR,IXM,BLR/IXM
SIN/XMN/LYG,XMN,LYG,XMN/LYG
KET/RGN,KET,RGN,KET/RGN
SIN/PEK/XIY/PEK/SIN,PEK,XIY,PEK/XIY
SIN/PEK/XIY/PEK/SIN,XIY,PEK,XIY/PEK
SIN/SUB,SIN,SUB,SIN/SUB
SIN/CAN/NKG,CAN,NKG,CAN/NKG
SIN/CAN/WUH/PVG/SIN,CAN,WUH,CAN/WUH
SIN/CAN/WUH/PVG/SIN,WUH,PVG,WUH/PVG
SIN/NNG/JNG,NNG,JNG,NNG/JNG
SIN/IXM/SIN,IXM,SIN,IXM/SIN
LAX/DOH/BKK,LAX,DOH,LAX/DOH
LAX/DOH/BKK,DOH,BKK,DOH/BKK
KUL/SZX,KUL,SZX,KUL/SZX
SIN/KUL/TFU,KUL,TFU,KUL/TFU
SIN/FOC/DLC,FOC,DLC,FOC/DLC
SIN/DOH/MAD/DOH/SIN,DOH,MAD,DOH/MAD
SIN/DOH/MAD/DOH/SIN,MAD,DOH,MAD/DOH
SIN/MNL/BXU,SIN,MNL,SIN/MNL
SIN/MNL/BXU,MNL,BXU,MNL/BXU
KUL/TWU,KUL,TWU,KUL/TWU
SIN/SYD/SIN,SIN,SYD,SIN/SYD
SIN/XMN/URC,XMN,URC,XMN/URC
DLU/CAN/SIN,DLU,CAN,DLU/CAN
SIN/KUL/HKG,KUL,HKG,KUL/HKG
SIN/XMN/TAO,XMN,TAO,XMN/TAO
SIN/PVG/SHE,PVG,SHE,PVG/SHE
MNL/CGK,MNL,CGK,MNL/CGK
SIN/DXB/MRU/DXB/SIN,SIN,DXB,SIN/DXB
SIN/DXB/MRU/DXB/SIN,DXB,MRU,DXB/MRU
SIN/DXB/MRU/DXB/SIN,MRU,DXB,MRU/DXB
SIN/DXB/MRU/DXB/SIN,DXB,SIN,DXB/SIN
KMG/LYG,KMG,LYG,KMG/LYG
SIN/KMG/NKG,KMG,NKG,KMG/NKG
SIN/AUH/SIN,SIN,AUH,SIN/AUH
SIN/AUH/SIN,AUH,SIN,AUH/SIN
SIN/ZRH/LHR,SIN,ZRH,SIN/ZRH
SIN/ZRH/LHR,ZRH,LHR,ZRH/LHR
MNL/SIN/MNL,MNL,SIN,MNL/SIN
CTU/HKG/SIN,CTU,HKG,CTU/HKG
SIN/WUH/PEK/SIN,WUH,PEK,WUH/PEK
SIN/HKG/XMN,HKG,XMN,HKG/XMN
CGO/PVG/SIN,CGO,PVG,CGO/PVG
SIN/XMN/CGQ/PVG/SIN,XMN,CGQ,XMN/CGQ
KMG/TNA,KMG,TNA,KMG/TNA
SZX/NTG,SZX,NTG,SZX/NTG
HKG/TAO,HKG,TAO,HKG/TAO
HKG/CGO/HRB,CGO,HRB,CGO/HRB
SIN/HKG/PVG,HKG,PVG,HKG/PVG
HKG/XMN/SHE,XMN,SHE,XMN/SHE
SIN/KBV/SIN,SIN,KBV,SIN/KBV
SIN/KBV/SIN,KBV,SIN,KBV/SIN
SIN/BKI/SIN,SIN,BKI,SIN/BKI
SIN/BKI/SIN,BKI,SIN,BKI/SIN
AJL/CCU/SIN,AJL,CCU,AJL/CCU
XIY/PVG/SIN,XIY,PVG,XIY/PVG
PEK/CTU/SIN,PEK,CTU,PEK/CTU
SIN/CRK/SIN,SIN,CRK,SIN/CRK
SIN/CRK/SIN,CRK,SIN,CRK/SIN
CJU/GMP,CJU,GMP,CJU/GMP
WLG/SYD/SIN,WLG,SYD,WLG/SYD
SIN/CCU/AJL/CCU/SIN,CCU,AJL,CCU/AJL
SIN/IST/BER/IST/SIN,SIN,IST,SIN/IST
SIN/IST/BER/IST/SIN,IST,BER,IST/BER
SIN/IST/BER/IST/SIN,BER,IST,BER/IST
SIN/IST/BER/IST/SIN,IST,SIN,IST/SIN
SIN/CGK/SRG/CGK/SIN,CGK,SRG,CGK/SRG
SIN/CGK/SRG/CGK/SIN,SRG,CGK,SRG/CGK
5D4 NIGHTS BANGKOK / PATTAYA PACKAGE,5D4 NIGHTS BANGKOK , PATTAYA PACKAGE,5D4 NIGHTS BANGKOK / PATTAYA PACKAGE
SIN/KUL/AKL,KUL,AKL,KUL/AKL
TAO/HKG/SIN,TAO,HKG,TAO/HKG
NNY/CAN/SIN,NNY,CAN,NNY/CAN
SHE/CAN/SIN,SHE,CAN,SHE/CAN
SIN/HKG/FOC/SIN,HKG,FOC,HKG/FOC
SIN/PVG/CKG,PVG,CKG,PVG/CKG
CAN/KUL/CAN,CAN,KUL,CAN/KUL
CAN/KUL/CAN,KUL,CAN,KUL/CAN
HFE/HAK,HFE,HAK,HFE/HAK
PEK/HKG/SIN,PEK,HKG,PEK/HKG
SIN/DXB/BEG/DXB/SIN,DXB,BEG,DXB/BEG
SIN/DXB/BEG/DXB/SIN,BEG,DXB,BEG/DXB
SIN/BLR/RJA,BLR,RJA,BLR/RJA
SIN/LGK,SIN,LGK,SIN/LGK
TRZ/MAA/SIN,TRZ,MAA,TRZ/MAA
SIN/CAN/AKL,CAN,AKL,CAN/AKL
SIN/PEK/KHN/PEK/SIN,PEK,KHN,PEK/KHN
SIN/PEK/KHN/PEK/SIN,KHN,PEK,KHN/PEK
SIN/PEK/YNJ/PEK/SIN,PEK,YNJ,PEK/YNJ
SIN/PEK/YNJ/PEK/SIN,YNJ,PEK,YNJ/PEK
HKG/PEK,HKG,PEK,HKG/PEK
SIN/XMN/KWE/XMN/SIN,XMN,KWE,XMN/KWE
SIN/XMN/KWE/XMN/SIN,KWE,XMN,KWE/XMN
SIN/DXB/LHR/DXB/SIN,DXB,LHR,DXB/LHR
SIN/DXB/LHR/DXB/SIN,LHR,DXB,LHR/DXB
SIN/HGH/DLC/XMN/SIN,HGH,DLC,HGH/DLC
SIN/FOC/CGQ,FOC,CGQ,FOC/CGQ
SIN/AUH/LHR/AUH/SIN,AUH,LHR,AUH/LHR
SIN/AUH/LHR/AUH/SIN,LHR,AUH,LHR/AUH
SIN/NNG/TSN,NNG,TSN,NNG/TSN
SIN/HAK/CKG,HAK,CKG,HAK/CKG
SIN/CEB/SIN,SIN,CEB,SIN/CEB
SIN/CEB/SIN,CEB,SIN,CEB/SIN
SIN/CAN/HFE,CAN,HFE,CAN/HFE
ATQ/SIN,ATQ,SIN,ATQ/SIN
SIN/VTE/SIN,SIN,VTE,SIN/VTE
SIN/VTE/SIN,VTE,SIN,VTE/SIN
SIN/XMN/MDG,XMN,MDG,XMN/MDG
PVG/HKG/SIN,PVG,HKG,PVG/HKG
BCN/DOH/SIN,BCN,DOH,BCN/DOH
FIH/IST/SIN,FIH,IST,FIH/IST
SIN/SZX/CGO,SZX,CGO,SZX/CGO
SIN/CCU/ATQ,CCU,ATQ,CCU/ATQ
SIN/TRV,SIN,TRV,SIN/TRV
SIN/MNL/DPL,MNL,DPL,MNL/DPL
SIN/BLR/ATQ,BLR,ATQ,BLR/ATQ
SIN/SZX/KHN,SZX,KHN,SZX/KHN
SIN/KUL/ATQ,KUL,ATQ,KUL/ATQ
SIN/DEL/SIN,DEL,SIN,DEL/SIN
SIN/HKG/HFE,HKG,HFE,HKG/HFE
SIN/CTU/CGQ/PEK/SIN,CTU,CGQ,CTU/CGQ
SIN/AMS/BCN,SIN,AMS,SIN/AMS
SIN/AMS/BCN,AMS,BCN,AMS/BCN
SIN/HEL/ZRH/HEL/SIN,SIN,HEL,SIN/HEL
SIN/HEL/ZRH/HEL/SIN,HEL,ZRH,HEL/ZRH
SIN/HEL/ZRH/HEL/SIN,ZRH,HEL,ZRH/HEL
SIN/HEL/ZRH/HEL/SIN,HEL,SIN,HEL/SIN
